Latitude (decimal degrees):	36.873
Longitude (decimal degrees):	-2.590
Elevation (m):	630
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20190322:1109,1039.42,50.5,14.77,5.86,0.0
20190322:1209,1116.92,53.72,15.47,6.0,0.0
20190322:1309,1075.69,51.82,15.82,6.07,0.0
20190322:1409,936.69,45.48,15.82,6.07,0.0
20190322:1509,736.44,36.28,15.7,6.0,0.0
20190322:1609,517.21,25.5,15.38,5.72,0.0
20190322:1709,241.1,13.92,15.03,5.52,0.0
20190322:1809,0.0,0.0,14.4,5.17,0.0
20190322:1909,0.0,0.0,13.57,4.76,0.0
20190322:2009,0.0,0.0,13.16,4.48,0.0
20190322:2109,0.0,0.0,12.8,3.93,0.0
20190322:2209,0.0,0.0,12.29,3.38,0.0
20190322:2309,0.0,0.0,11.59,2.97,0.0
20190323:0009,0.0,0.0,10.88,2.69,0.0
20190323:0109,0.0,0.0,10.22,2.55,0.0
20190323:0209,0.0,0.0,9.8,2.69,0.0
20190323:0309,0.0,0.0,9.73,3.17,0.0
20190323:0409,0.0,0.0,9.94,4.0,0.0
20190323:0509,0.0,0.0,10.18,4.83,0.0
20190323:0609,0.0,0.0,10.06,5.17,0.0
20190323:0709,164.36,11.06,10.98,5.59,0.0
20190323:0809,418.59,22.78,12.51,5.93,0.0
20190323:0909,625.33,33.85,13.66,6.41,0.0
20190323:1009,605.2,43.6,14.61,7.31,0.0
20190323:1109,757.15,50.9,14.82,7.59,0.0
20190323:1209,822.25,54.12,14.84,7.45,0.0
20190323:1309,963.2,52.18,15.01,7.52,0.0
20190323:1409,684.95,45.77,14.83,7.86,0.0
20190323:1509,358.27,36.52,14.5,8.0,0.0
20190323:1609,128.89,25.71,14.61,8.21,0.0
20190323:1709,167.04,14.1,14.38,8.0,0.0
20190323:1809,0.0,0.0,13.96,7.24,0.0
20190323:1909,0.0,0.0,12.94,6.9,0.0
20190323:2009,0.0,0.0,12.69,6.76,0.0
20190323:2109,0.0,0.0,12.55,7.17,0.0
20190323:2209,0.0,0.0,12.36,6.9,0.0
20190323:2309,0.0,0.0,12.17,6.41,0.0
20190324:0009,0.0,0.0,11.89,6.28,0.0
20190324:0109,0.0,0.0,11.65,6.41,0.0
20190324:0209,0.0,0.0,11.67,6.69,0.0
20190324:0309,0.0,0.0,11.46,6.69,0.0
20190324:0409,0.0,0.0,11.53,6.76,0.0
20190324:0509,0.0,0.0,11.57,6.34,0.0
20190324:0609,0.0,0.0,11.65,6.41,0.0
20190324:0709,40.96,11.36,12.27,6.14,0.0
20190324:0809,128.62,23.1,13.34,6.34,0.0
20190324:0909,49.33,34.19,14.27,6.41,0.0
20190324:1009,103.32,43.97,15.44,6.41,0.0
20190324:1109,368.86,51.29,16.42,6.48,0.0
20190324:1209,160.1,54.51,16.89,6.62,0.0
20190324:1309,310.29,52.53,17.02,6.9,0.0
20190324:1409,327.22,46.06,17.05,6.76,0.0
20190324:1509,258.25,36.75,16.7,6.69,0.0
20190324:1609,186.51,25.91,16.24,6.48,0.0
20190324:1709,81.31,14.28,15.77,6.41,0.0
20190324:1809,0.0,0.0,15.08,6.41,0.0
20190324:1909,0.0,0.0,14.68,5.66,0.0
20190324:2009,0.0,0.0,14.3,5.24,0.0
20190324:2109,0.0,0.0,13.98,5.03,0.0
20190324:2209,0.0,0.0,13.73,4.97,0.0
20190324:2309,0.0,0.0,13.7,5.03,0.0
20190325:0009,0.0,0.0,13.54,4.9,0.0
20190325:0109,0.0,0.0,13.5,4.69,0.0
20190325:0209,0.0,0.0,13.13,4.55,0.0
20190325:0309,0.0,0.0,12.78,4.48,0.0
20190325:0409,0.0,0.0,12.5,4.41,0.0
20190325:0509,0.0,0.0,12.22,4.34,0.0
20190325:0609,0.0,0.0,11.99,4.28,0.0
20190325:0709,172.37,11.66,12.24,4.07,0.0
20190325:0809,428.08,23.41,14.5,4.28,0.0
20190325:0909,686.49,34.52,15.9,5.03,0.0
20190325:1009,892.05,44.34,16.95,5.45,0.0
20190325:1109,1010.41,51.69,17.82,5.72,0.0
20190325:1209,1092.24,54.91,18.46,5.93,0.0
20190325:1309,1042.51,52.88,18.78,6.28,0.0
20190325:1409,924.08,46.34,18.82,6.41,0.0
20190325:1509,749.34,36.98,18.64,6.62,0.0
20190325:1609,512.29,26.1,18.25,6.69,0.0
20190325:1709,252.6,14.46,17.68,6.62,0.0
20190325:1809,7.04,2.51,16.99,6.28,0.0
20190325:1909,0.0,0.0,16.07,5.45,0.0
20190325:2009,0.0,0.0,15.52,5.24,0.0
20190325:2109,0.0,0.0,15.07,5.03,0.0
20190325:2209,0.0,0.0,14.57,4.69,0.0
20190325:2309,0.0,0.0,14.12,4.76,0.0
20190326:0009,0.0,0.0,13.83,5.1,0.0
20190326:0109,0.0,0.0,13.66,5.45,0.0
20190326:0209,0.0,0.0,13.55,5.59,0.0
20190326:0309,0.0,0.0,13.46,5.79,0.0
20190326:0409,0.0,0.0,13.47,6.0,0.0
20190326:0509,0.0,0.0,13.54,6.34,0.0
20190326:0609,0.0,0.0,13.63,6.76,0.0
20190326:0709,145.45,11.96,14.0,6.9,0.0
20190326:0809,396.38,23.72,15.05,7.86,0.0
20190326:0909,602.39,34.86,15.88,8.97,0.0
20190326:1009,847.24,44.7,16.52,9.59,0.0
20190326:1109,998.47,52.08,17.03,9.93,0.0
20190326:1209,1109.25,55.31,17.22,10.21,0.0
20190326:1309,1016.14,53.23,17.33,10.69,0.0
20190326:1409,862.49,46.63,17.2,10.97,0.0
20190326:1509,632.98,37.22,16.63,10.83,0.0
20190326:1609,361.05,26.3,15.88,10.62,0.0
20190326:1709,114.43,14.64,15.29,10.41,0.0
20190326:1809,5.28,2.68,14.39,9.79,0.0
20190326:1909,0.0,0.0,13.73,8.9,0.0
20190326:2009,0.0,0.0,13.24,9.31,0.0
20190326:2109,0.0,0.0,12.74,9.31,0.0
20190326:2209,0.0,0.0,12.24,9.38,0.0
20190326:2309,0.0,0.0,11.78,9.31,0.0
20190327:0009,0.0,0.0,11.32,9.24,0.0
20190327:0109,0.0,0.0,11.01,9.17,0.0
20190327:0209,0.0,0.0,10.72,9.1,0.0
20190327:0309,0.0,0.0,10.52,8.97,0.0
20190327:0409,0.0,0.0,10.33,8.62,0.0
20190327:0509,0.0,0.0,10.16,8.41,0.0
20190327:0609,0.0,0.0,9.98,8.28,0.0
20190327:0709,188.7,12.26,10.27,8.07,0.0
20190327:0809,455.59,24.03,11.38,8.21,0.0
20190327:0909,704.25,35.19,12.76,8.41,0.0
20190327:1009,916.07,45.06,14.07,8.62,0.0
20190327:1109,1055.22,52.48,15.03,8.83,0.0
20190327:1209,1143.9,55.7,15.7,8.97,0.0
20190327:1309,1098.48,53.58,16.07,8.9,0.0
20190327:1409,957.57,46.91,16.24,8.76,0.0
20190327:1509,763.45,37.44,16.1,8.55,0.0
20190327:1609,530.96,26.49,15.65,8.41,0.0
20190327:1709,263.37,14.81,14.92,8.41,0.0
20190327:1809,10.56,2.85,13.92,8.21,0.0
20190327:1909,0.0,0.0,12.98,7.72,0.0
20190327:2009,0.0,0.0,12.27,7.24,0.0
20190327:2109,0.0,0.0,11.81,6.62,0.0
20190327:2209,0.0,0.0,11.45,6.14,0.0
20190327:2309,0.0,0.0,11.11,5.86,0.0
20190328:0009,0.0,0.0,10.79,5.66,0.0
20190328:0109,0.0,0.0,10.56,5.45,0.0
20190328:0209,0.0,0.0,10.24,5.17,0.0
20190328:0309,0.0,0.0,9.83,4.97,0.0
20190328:0409,0.0,0.0,9.53,4.9,0.0
20190328:0509,0.0,0.0,9.31,4.97,0.0
20190328:0609,0.0,0.0,9.19,4.97,0.0
20190328:0709,194.76,12.56,9.91,5.24,0.0
20190328:0809,460.14,24.34,12.13,5.45,0.0
20190328:0909,708.52,35.52,13.61,6.34,0.0
20190328:1009,930.94,45.42,14.61,6.83,0.0
20190328:1109,1083.3,52.87,15.34,6.97,0.0
20190328:1209,1151.36,56.1,15.86,6.97,0.0
20190328:1309,1107.58,53.93,16.19,6.97,0.0
20190328:1409,971.59,47.19,16.32,7.17,0.0
20190328:1509,780.71,37.67,16.19,7.45,0.0
20190328:1609,542.91,26.69,15.81,7.66,0.0
20190328:1709,267.59,14.99,15.19,7.59,0.0
20190328:1809,11.44,3.02,14.25,7.31,0.0
20190328:1909,0.0,0.0,13.13,6.9,0.0
20190328:2009,0.0,0.0,12.5,6.97,0.0
20190328:2109,0.0,0.0,12.02,6.97,0.0
20190328:2209,0.0,0.0,11.65,6.69,0.0
20190328:2309,0.0,0.0,11.32,6.07,0.0
20190329:0009,0.0,0.0,11.02,5.72,0.0
20190329:0109,0.0,0.0,10.67,5.79,0.0
20190329:0209,0.0,0.0,10.51,6.0,0.0
20190329:0309,0.0,0.0,10.38,6.34,0.0
20190329:0409,0.0,0.0,10.24,6.55,0.0
20190329:0509,0.0,0.0,10.04,6.69,0.0
20190329:0609,0.0,0.0,9.84,6.55,0.0
20190329:0709,176.39,12.86,10.22,6.21,0.0
20190329:0809,399.15,24.65,11.6,6.76,0.0
20190329:0909,663.53,35.85,12.96,7.66,0.0
20190329:1009,886.32,45.79,14.35,8.0,0.0
20190329:1109,1025.62,53.26,15.49,8.0,0.0
20190329:1209,953.53,56.49,16.12,7.72,0.0
20190329:1309,1035.51,54.27,16.42,7.45,0.0
20190329:1409,492.93,47.47,16.65,7.59,0.0
20190329:1509,737.93,37.9,16.5,7.59,0.0
20190329:1609,194.41,26.88,16.16,7.86,0.0
20190329:1709,235.84,15.16,15.41,7.66,0.0
20190329:1809,11.44,3.19,14.32,7.52,0.0
20190329:1909,0.0,0.0,13.44,6.69,0.0
20190329:2009,0.0,0.0,12.76,6.48,0.0
20190329:2109,0.0,0.0,12.28,6.21,0.0
20190329:2209,0.0,0.0,11.84,5.93,0.0
20190329:2309,0.0,0.0,11.47,5.93,0.0
20190330:0009,0.0,0.0,11.11,5.93,0.0
20190330:0109,0.0,0.0,10.81,5.66,0.0
20190330:0209,0.0,0.0,10.52,5.38,0.0
20190330:0309,0.0,0.0,10.42,5.24,0.0
20190330:0409,0.0,0.0,10.12,5.03,0.0
20190330:0509,0.0,0.0,9.96,4.97,0.0
20190330:0609,0.0,0.0,9.89,5.17,0.0
20190330:0709,182.91,13.16,10.85,5.1,0.0
20190330:0809,420.11,24.96,12.36,5.79,0.0
20190330:0909,301.62,36.18,13.74,6.21,0.0
20190330:1009,850.81,46.14,14.81,6.69,0.0
20190330:1109,1017.85,53.65,15.59,7.31,0.0
20190330:1209,1112.84,56.88,16.36,7.66,0.0
20190330:1309,1038.99,54.61,17.02,7.66,0.0
20190330:1409,913.18,47.74,17.36,7.52,0.0
20190330:1509,716.04,38.12,17.33,7.66,0.0
20190330:1609,503.69,27.07,17.08,7.86,0.0
20190330:1709,122.2,15.34,16.26,7.52,0.0
20190330:1809,6.16,3.36,15.21,6.97,0.0
20190330:1909,0.0,0.0,14.37,6.07,0.0
20190330:2009,0.0,0.0,13.64,6.21,0.0
20190330:2109,0.0,0.0,13.17,5.86,0.0
20190330:2209,0.0,0.0,12.69,5.86,0.0
20190330:2309,0.0,0.0,12.26,6.07,0.0
20190331:0009,0.0,0.0,12.02,6.0,0.0
20190331:0109,0.0,0.0,11.78,6.0,0.0
20190331:0209,0.0,0.0,11.74,6.14,0.0
20190331:0309,0.0,0.0,11.87,6.14,0.0
20190331:0409,0.0,0.0,11.9,6.07,0.0
20190331:0509,0.0,0.0,11.94,6.0,0.0
20190331:0609,0.0,0.0,11.92,6.0,0.0
20190331:0709,70.97,13.46,12.17,5.45,0.0
20190331:0809,95.87,25.27,12.54,5.17,0.0
20190331:0909,52.12,36.51,12.97,5.24,0.0
20190331:1009,61.43,46.5,13.23,4.97,0.0
20190331:1109,145.2,54.04,13.82,4.41,0.0
20190331:1209,133.1,57.27,13.78,3.52,0.0
20190331:1309,101.46,54.96,13.86,2.28,0.0
20190331:1409,131.24,48.02,13.97,0.76,0.0
20190331:1509,70.74,38.34,13.75,0.76,0.0
20190331:1609,127.52,27.26,13.6,1.17,0.0
20190331:1709,95.37,15.51,13.26,1.17,0.0
20190331:1809,8.8,3.53,12.93,2.0,0.0
20190331:1909,0.0,0.0,12.86,2.28,0.0
20190331:2009,0.0,0.0,12.76,2.62,0.0
20190331:2109,0.0,0.0,12.61,2.41,0.0
20190331:2209,0.0,0.0,12.56,2.48,0.0
20190331:2309,0.0,0.0,12.5,2.83,0.0
20190401:0009,0.0,0.0,12.4,3.03,0.0
20190401:0109,0.0,0.0,12.45,3.17,0.0
20190401:0209,0.0,0.0,12.32,3.31,0.0
20190401:0309,0.0,0.0,12.23,3.1,0.0
20190401:0409,0.0,0.0,12.03,2.76,0.0
20190401:0509,0.0,0.0,11.89,2.41,0.0
20190401:0609,0.0,0.0,11.46,2.34,0.0
20190401:0709,147.44,13.75,12.38,2.83,0.0
20190401:0809,252.65,25.57,13.4,2.97,0.0
20190401:0909,373.11,36.83,14.02,3.03,0.0
20190401:1009,419.76,46.86,14.59,3.59,0.0
20190401:1109,201.98,54.43,14.91,4.0,0.0
20190401:1209,368.36,57.66,15.14,4.07,0.0
20190401:1309,526.86,55.29,15.2,3.93,0.0
20190401:1409,639.29,48.29,15.42,3.93,0.0
20190401:1509,408.06,38.56,15.5,4.07,0.0
20190401:1609,506.04,27.44,15.22,4.07,0.0
20190401:1709,249.9,15.68,14.83,3.66,0.0
20190401:1809,15.85,3.7,14.28,3.24,0.0
20190401:1909,0.0,0.0,14.31,2.97,0.0
20190401:2009,0.0,0.0,13.78,2.9,0.0
20190401:2109,0.0,0.0,13.05,2.55,0.0
20190401:2209,0.0,0.0,12.32,2.48,0.0
20190401:2309,0.0,0.0,11.71,2.41,0.0
20190402:0009,0.0,0.0,11.31,2.21,0.0
20190402:0109,0.0,0.0,10.76,2.07,0.0
20190402:0209,0.0,0.0,10.33,2.21,0.0
20190402:0309,0.0,0.0,10.1,2.41,0.0
20190402:0409,0.0,0.0,9.77,2.21,0.0
20190402:0509,0.0,0.0,9.77,2.07,0.0
20190402:0609,0.0,0.0,9.53,2.14,0.0
20190402:0709,163.81,14.04,10.72,1.66,0.0
20190402:0809,453.86,25.88,14.26,1.66,0.0
20190402:0909,703.02,37.15,15.25,2.14,0.0
20190402:1009,851.1,47.21,15.88,2.69,0.0
20190402:1109,864.37,54.81,16.37,3.17,0.0
20190402:1209,1124.65,58.05,16.8,3.45,0.0
20190402:1309,1053.33,55.63,17.18,3.72,0.0
20190402:1409,889.38,48.56,17.04,3.66,0.0
20190402:1509,543.55,38.77,17.0,3.66,0.0
20190402:1609,444.49,27.63,16.75,3.38,0.0
20190402:1709,214.22,15.85,16.24,3.1,0.0
20190402:1809,16.73,3.86,15.86,3.45,0.0
20190402:1909,0.0,0.0,15.4,3.66,0.0
20190402:2009,0.0,0.0,15.0,3.52,0.0
20190402:2109,0.0,0.0,14.6,3.03,0.0
20190402:2209,0.0,0.0,14.13,3.17,0.0
20190402:2309,0.0,0.0,13.56,2.76,0.0
20190403:0009,0.0,0.0,12.79,2.21,0.0
20190403:0109,0.0,0.0,12.24,2.21,0.0
20190403:0209,0.0,0.0,11.84,2.28,0.0
20190403:0309,0.0,0.0,11.27,2.14,0.0
20190403:0409,0.0,0.0,11.08,2.0,0.0
20190403:0509,0.0,0.0,11.04,1.86,0.0
20190403:0609,0.0,0.0,10.73,1.86,0.0
20190403:0709,205.29,14.34,11.97,1.38,0.0
20190403:0809,461.42,26.18,15.06,1.38,0.0
20190403:0909,717.01,37.47,15.98,2.07,0.0
20190403:1009,933.24,47.56,16.39,2.76,0.0
20190403:1109,945.54,55.2,16.78,3.52,0.0
20190403:1209,1122.69,58.43,17.02,3.93,0.0
20190403:1309,1078.08,55.97,17.25,4.21,0.0
20190403:1409,953.99,48.82,17.51,4.28,0.0
20190403:1509,755.17,38.99,17.88,4.76,0.0
20190403:1609,523.86,27.81,18.05,5.59,0.0
20190403:1709,256.36,16.02,17.88,5.93,0.0
20190403:1809,17.61,4.03,17.43,5.72,0.0
20190403:1909,0.0,0.0,16.8,5.59,0.0
20190403:2009,0.0,0.0,16.33,5.24,0.0
20190403:2109,0.0,0.0,15.86,4.76,0.0
20190403:2209,0.0,0.0,15.3,4.28,0.0
20190403:2309,0.0,0.0,14.6,4.0,0.0
20190404:0009,0.0,0.0,13.75,3.72,0.0
20190404:0109,0.0,0.0,12.71,3.24,0.0
20190404:0209,0.0,0.0,11.5,2.62,0.0
20190404:0309,0.0,0.0,10.87,2.07,0.0
20190404:0409,0.0,0.0,11.06,1.72,0.0
20190404:0509,0.0,0.0,11.72,1.38,0.0
20190404:0609,8.8,2.64,12.27,1.24,0.0
20190404:0709,181.14,14.63,11.32,3.17,0.0
20190404:0809,271.37,26.48,13.18,4.55,0.0
20190404:0909,304.59,37.79,13.48,4.83,0.0
20190404:1009,441.96,47.91,13.86,4.55,0.0
20190404:1109,196.4,55.58,14.01,4.21,0.0
20190404:1209,120.07,58.82,14.08,3.86,0.0
20190404:1309,99.6,56.3,13.89,3.45,0.0
20190404:1409,103.32,49.09,13.73,2.76,0.0
20190404:1509,124.73,39.2,13.65,2.21,0.0
20190404:1609,142.7,27.99,13.24,2.07,0.0
20190404:1709,74.46,16.19,12.95,2.07,0.0
20190404:1809,10.56,4.2,12.67,2.0,0.0
20190404:1909,0.0,0.0,12.16,2.14,0.0
20190404:2009,0.0,0.0,11.86,2.62,0.0
20190404:2109,0.0,0.0,11.74,3.31,0.0
20190404:2209,0.0,0.0,11.9,4.62,0.0
20190404:2309,0.0,0.0,11.76,5.79,0.0
20190405:0009,0.0,0.0,11.53,6.41,0.0
20190405:0109,0.0,0.0,11.42,6.76,0.0
20190405:0209,0.0,0.0,11.44,6.83,0.0
20190405:0309,0.0,0.0,11.56,6.9,0.0
20190405:0409,0.0,0.0,11.46,7.17,0.0
20190405:0509,0.0,0.0,11.33,7.31,0.0
20190405:0609,2.64,2.93,11.14,7.1,0.0
20190405:0709,90.49,14.91,11.4,6.55,0.0
20190405:0809,472.93,26.77,12.15,7.1,0.0
20190405:0909,129.38,38.11,12.97,8.07,0.0
20190405:1009,158.24,48.26,12.98,8.83,0.0
20190405:1109,637.13,55.96,12.8,8.9,0.0
20190405:1209,586.14,59.2,12.81,8.21,0.0
20190405:1309,318.09,56.63,12.09,8.76,0.0
20190405:1409,90.29,49.35,12.11,8.41,0.0
20190405:1509,223.79,39.41,12.5,8.28,0.0
20190405:1609,246.78,28.17,12.0,8.76,0.0
20190405:1709,33.51,16.35,11.59,8.97,0.0
20190405:1809,7.04,4.36,11.47,8.83,0.0
20190405:1909,0.0,0.0,11.78,7.93,0.0
20190405:2009,0.0,0.0,11.46,7.59,0.0
20190405:2109,0.0,0.0,11.13,7.1,0.0
20190405:2209,0.0,0.0,10.86,6.97,0.0
20190405:2309,0.0,0.0,10.5,7.24,0.0
20190406:0009,0.0,0.0,10.26,7.45,0.0
20190406:0109,0.0,0.0,10.05,7.38,0.0
20190406:0209,0.0,0.0,9.92,7.31,0.0
20190406:0309,0.0,0.0,9.72,7.03,0.0
20190406:0409,0.0,0.0,9.5,6.69,0.0
20190406:0509,0.0,0.0,9.28,6.41,0.0
20190406:0609,13.21,3.22,9.09,6.07,0.0
20190406:0709,214.72,15.2,9.62,5.79,0.0
20190406:0809,482.58,27.07,10.98,5.79,0.0
20190406:0909,737.58,38.42,12.03,6.55,0.0
20190406:1009,938.49,48.6,13.17,7.79,0.0
20190406:1109,1076.55,56.34,13.75,8.83,0.0
20190406:1209,1106.34,59.58,14.16,9.59,0.0
20190406:1309,159.17,56.95,14.28,10.0,0.0
20190406:1409,247.0,49.6,14.15,10.28,0.0
20190406:1509,258.72,39.62,12.3,9.72,0.0
20190406:1609,206.39,28.35,12.5,9.24,0.0
20190406:1709,19.55,16.52,11.48,9.66,0.0
20190406:1809,25.63,4.53,11.29,8.0,0.0
20190406:1909,0.0,0.0,11.38,8.14,0.0
20190406:2009,0.0,0.0,11.32,7.93,0.0
20190406:2109,0.0,0.0,11.33,7.72,0.0
20190406:2209,0.0,0.0,11.07,7.79,0.0
20190406:2309,0.0,0.0,10.77,7.93,0.0
20190407:0009,0.0,0.0,10.58,7.72,0.0
20190407:0109,0.0,0.0,10.45,7.52,0.0
20190407:0209,0.0,0.0,10.28,7.52,0.0
20190407:0309,0.0,0.0,10.19,7.45,0.0
20190407:0409,0.0,0.0,10.11,7.1,0.0
20190407:0509,0.0,0.0,10.03,6.76,0.0
20190407:0609,14.09,3.5,9.92,6.48,0.0
20190407:0709,212.73,15.49,10.89,6.21,0.0
20190407:0809,464.71,27.36,12.27,6.14,0.0
20190407:0909,711.23,38.73,13.54,6.28,0.0
20190407:1009,908.92,48.94,14.64,6.55,0.0
20190407:1109,983.74,56.71,15.39,7.59,0.0
20190407:1209,1101.15,59.96,16.05,8.55,0.0
20190407:1309,951.46,57.28,16.41,8.9,0.0
20190407:1409,815.07,49.86,16.75,8.76,0.0
20190407:1509,572.47,39.82,16.66,8.9,0.0
20190407:1609,233.3,28.53,16.47,8.76,0.0
20190407:1709,168.44,16.68,16.03,8.41,0.0
20190407:1809,26.11,4.7,15.51,8.07,0.0
20190407:1909,0.0,0.0,14.44,6.28,0.0
20190407:2009,0.0,0.0,13.85,5.17,0.0
20190407:2109,0.0,0.0,13.34,4.0,0.0
20190407:2209,0.0,0.0,13.12,3.86,0.0
20190407:2309,0.0,0.0,13.07,4.0,0.0
20190408:0009,0.0,0.0,12.71,4.41,0.0
20190408:0109,0.0,0.0,12.47,4.83,0.0
20190408:0209,0.0,0.0,12.06,5.03,0.0
20190408:0309,0.0,0.0,11.85,5.1,0.0
20190408:0409,0.0,0.0,11.61,5.03,0.0
20190408:0509,0.0,0.0,11.42,4.83,0.0
20190408:0609,15.85,3.79,11.3,4.76,0.0
20190408:0709,179.66,15.77,12.61,4.55,0.0
20190408:0809,446.73,27.65,13.86,4.76,0.0
20190408:0909,687.88,39.04,14.98,5.38,0.0
20190408:1009,882.46,49.28,15.82,6.55,0.0
20190408:1109,1008.57,57.09,16.56,7.31,0.0
20190408:1209,1037.04,60.34,16.86,7.52,0.0
20190408:1309,1027.21,57.6,16.78,7.59,0.0
20190408:1409,572.88,50.11,16.82,7.45,0.0
20190408:1509,684.29,40.03,17.23,7.45,0.0
20190408:1609,481.68,28.7,16.65,7.24,0.0
20190408:1709,248.97,16.85,16.21,7.03,0.0
20190408:1809,26.77,4.86,15.71,5.31,0.0
20190408:1909,0.0,0.0,15.51,6.28,0.0
20190408:2009,0.0,0.0,15.02,5.93,0.0
20190408:2109,0.0,0.0,14.65,5.72,0.0
20190408:2209,0.0,0.0,14.25,6.0,0.0
20190408:2309,0.0,0.0,13.93,5.93,0.0
20190409:0009,0.0,0.0,13.59,6.0,0.0
20190409:0109,0.0,0.0,13.17,6.07,0.0
20190409:0209,0.0,0.0,12.72,5.93,0.0
20190409:0309,0.0,0.0,12.27,5.45,0.0
20190409:0409,0.0,0.0,11.79,4.83,0.0
20190409:0509,0.0,0.0,11.29,4.41,0.0
20190409:0609,19.37,4.07,10.84,4.21,0.0
20190409:0709,221.97,16.05,11.73,3.66,0.0
20190409:0809,483.16,27.94,13.36,3.66,0.0
20190409:0909,96.8,39.35,14.29,3.93,0.0
20190409:1009,920.12,49.62,14.94,5.17,0.0
20190409:1109,1055.22,57.46,15.48,6.69,0.0
20190409:1209,1122.89,60.71,16.03,7.72,0.0
20190409:1309,1080.03,57.92,16.63,8.41,0.0
20190409:1409,653.64,50.36,16.86,8.69,0.0
20190409:1509,628.76,40.23,16.86,8.76,0.0
20190409:1609,516.22,28.88,16.66,8.48,0.0
20190409:1709,258.31,17.01,16.45,8.83,0.0
20190409:1809,26.62,5.02,15.9,8.34,0.0
20190409:1909,0.0,0.0,14.94,7.59,0.0
20190409:2009,0.0,0.0,14.5,6.97,0.0
20190409:2109,0.0,0.0,14.13,6.28,0.0
20190409:2209,0.0,0.0,13.66,5.66,0.0
20190409:2309,0.0,0.0,13.13,5.17,0.0
20190410:0009,0.0,0.0,12.64,4.76,0.0
20190410:0109,0.0,0.0,12.2,4.41,0.0
20190410:0209,0.0,0.0,11.72,4.07,0.0
20190410:0309,0.0,0.0,11.21,3.72,0.0
20190410:0409,0.0,0.0,10.73,3.45,0.0
20190410:0509,0.0,0.0,10.23,3.24,0.0
20190410:0609,20.25,4.35,9.8,3.1,0.0
20190410:0709,222.07,16.32,11.15,2.76,0.0
20190410:0809,477.77,28.22,13.56,2.9,0.0
20190410:0909,717.65,39.65,14.36,3.31,0.0
20190410:1009,891.35,49.95,14.95,4.21,0.0
20190410:1109,1045.95,57.83,15.51,5.38,0.0
20190410:1209,1112.36,61.08,16.16,6.21,0.0
20190410:1309,1058.36,58.24,16.89,6.83,0.0
20190410:1409,930.04,50.61,17.23,7.1,0.0
20190410:1509,601.35,40.43,17.17,7.03,0.0
20190410:1609,507.79,29.05,17.03,6.41,0.0
20190410:1709,256.43,17.17,16.88,5.79,0.0
20190410:1809,26.38,5.19,16.43,5.59,0.0
20190410:1909,0.0,0.0,15.79,4.69,0.0
20190410:2009,0.0,0.0,14.94,4.48,0.0
20190410:2109,0.0,0.0,14.11,4.21,0.0
20190410:2209,0.0,0.0,13.37,3.86,0.0
20190410:2309,0.0,0.0,12.6,3.59,0.0
20190411:0009,0.0,0.0,11.8,3.24,0.0
20190411:0109,0.0,0.0,11.02,3.03,0.0
20190411:0209,0.0,0.0,10.34,2.9,0.0
20190411:0309,0.0,0.0,9.75,2.83,0.0
20190411:0409,0.0,0.0,9.17,2.69,0.0
20190411:0509,0.0,0.0,8.69,2.28,0.0
20190411:0609,22.89,4.62,10.13,1.59,0.0
20190411:0709,224.54,16.6,10.24,2.07,0.0
20190411:0809,476.76,28.5,14.4,1.31,0.0
20190411:0909,713.83,39.95,15.28,0.21,0.0
20190411:1009,902.04,50.28,15.77,1.86,0.0
20190411:1109,1046.35,58.19,16.22,3.17,0.0
20190411:1209,1055.7,61.45,15.99,3.31,0.0
20190411:1309,1045.22,58.55,15.55,2.9,0.0
20190411:1409,939.31,50.86,15.65,2.0,0.0
20190411:1509,759.71,40.62,15.86,2.41,0.0
20190411:1609,515.75,29.22,15.58,3.03,0.0
20190411:1709,256.58,17.33,15.21,2.76,0.0
20190411:1809,26.51,5.35,14.91,2.21,0.0
20190411:1909,0.0,0.0,14.96,1.45,0.0
20190411:2009,0.0,0.0,14.46,0.48,0.0
20190411:2109,0.0,0.0,14.59,0.34,0.0
20190411:2209,0.0,0.0,14.26,0.76,0.0
20190411:2309,0.0,0.0,13.4,1.1,0.0
20190412:0009,0.0,0.0,11.86,1.52,0.0
20190412:0109,0.0,0.0,10.38,2.0,0.0
20190412:0209,0.0,0.0,9.7,2.34,0.0
20190412:0309,0.0,0.0,9.36,2.48,0.0
20190412:0409,0.0,0.0,8.97,2.48,0.0
20190412:0509,0.0,0.0,9.0,2.21,0.0
20190412:0609,25.53,4.9,9.31,2.07,0.0
20190412:0709,230.83,16.87,10.69,2.62,0.0
20190412:0809,488.33,28.78,15.16,1.72,0.0
20190412:0909,737.32,40.25,16.26,0.28,0.0
20190412:1009,935.66,50.61,16.65,2.14,0.0
20190412:1109,1077.37,58.55,16.77,3.31,0.0
20190412:1209,0.0,0.0,16.92,3.45,0.0
20190412:1309,1069.79,58.86,16.76,3.17,0.0
20190412:1409,951.54,51.1,16.66,3.03,0.0
20190412:1509,769.43,40.82,16.71,3.1,0.0
20190412:1609,516.44,29.39,16.64,3.31,0.0
20190412:1709,256.82,17.49,16.11,3.03,0.0
20190412:1809,27.38,5.51,15.44,2.48,0.0
