Latitude (decimal degrees):	36.873
Longitude (decimal degrees):	-2.594
Elevation (m):	614
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 0 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20190801:0709,145.35,21.19,23.24,0.48,0.0
20190801:0809,148.95,33.16,24.4,0.62,0.0
20190801:0909,572.62,45.07,24.88,1.79,0.0
20190801:1009,807.39,56.45,25.27,1.38,0.0
20190801:1109,913.62,66.15,26.01,1.86,0.0
20190801:1209,974.39,71.13,26.36,2.34,0.0
20190801:1309,940.96,67.83,26.37,2.0,0.0
20190801:1409,843.56,58.81,26.44,1.93,0.0
20190801:1509,693.08,47.67,26.35,2.28,0.0
20190801:1609,487.49,35.82,25.69,1.79,0.0
20190801:1709,266.19,23.84,25.0,1.1,0.0
20190801:1809,73.65,12.01,24.72,0.76,0.0
20190801:1909,0.0,0.0,23.88,0.48,0.0
20190801:2009,0.0,0.0,23.51,0.83,0.0
20190801:2109,0.0,0.0,22.93,0.69,0.0
20190801:2209,0.0,0.0,22.78,1.31,0.0
20190801:2309,0.0,0.0,22.84,1.24,0.0
20190802:0009,0.0,0.0,22.77,1.79,0.0
20190802:0109,0.0,0.0,22.75,2.55,0.0
20190802:0209,0.0,0.0,22.8,2.9,0.0
20190802:0309,0.0,0.0,22.93,2.83,0.0
20190802:0409,0.0,0.0,22.84,2.21,0.0
20190802:0509,0.0,0.0,23.88,0.76,0.0
20190802:0609,51.95,9.3,22.29,1.79,0.0
20190802:0709,216.64,21.06,23.48,2.07,0.0
20190802:0809,433.06,33.04,23.93,2.07,0.0
20190802:0909,654.02,44.94,24.62,1.93,0.0
20190802:1009,822.63,56.29,24.98,1.72,0.0
20190802:1109,926.52,65.95,25.46,2.07,0.0
20190802:1209,976.81,70.88,25.93,2.62,0.0
20190802:1309,943.32,67.6,26.19,2.69,0.0
20190802:1409,849.81,58.63,26.36,2.28,0.0
20190802:1509,694.0,47.51,26.37,1.86,0.0
20190802:1609,484.68,35.67,26.22,1.38,0.0
20190802:1709,261.27,23.69,25.95,1.17,0.0
20190802:1809,73.86,11.86,25.57,1.52,0.0
20190802:1909,0.0,0.0,24.56,1.24,0.0
20190802:2009,0.0,0.0,23.81,1.1,0.0
20190802:2109,0.0,0.0,23.39,1.31,0.0
20190802:2209,0.0,0.0,22.84,0.76,0.0
20190802:2309,0.0,0.0,22.76,0.83,0.0
20190803:0009,0.0,0.0,22.7,0.69,0.0
20190803:0109,0.0,0.0,22.45,0.21,0.0
20190803:0209,0.0,0.0,22.26,0.48,0.0
20190803:0309,0.0,0.0,22.0,0.9,0.0
20190803:0409,0.0,0.0,22.77,0.69,0.0
20190803:0509,0.0,0.0,22.57,0.83,0.0
20190803:0609,52.83,9.16,21.57,1.59,0.0
20190803:0709,211.8,20.93,22.95,1.59,0.0
20190803:0809,355.44,32.91,23.87,1.72,0.0
20190803:0909,621.28,44.8,24.59,2.0,0.0
20190803:1009,815.88,56.14,25.24,2.34,0.0
20190803:1109,919.35,65.75,25.77,2.55,0.0
20190803:1209,973.93,70.62,25.99,2.48,0.0
20190803:1309,929.66,67.37,26.21,2.07,0.0
20190803:1409,818.8,58.44,26.33,1.52,0.0
20190803:1509,688.52,47.34,26.26,1.52,0.0
20190803:1609,480.5,35.52,26.19,1.86,0.0
20190803:1709,259.5,23.53,25.82,1.93,0.0
20190803:1809,73.47,11.69,25.37,1.59,0.0
20190803:1909,0.0,0.0,24.02,1.31,0.0
20190803:2009,0.0,0.0,23.77,0.14,0.0
20190803:2109,0.0,0.0,23.8,0.34,0.0
20190803:2209,0.0,0.0,23.53,0.9,0.0
20190803:2309,0.0,0.0,23.11,1.93,0.0
20190804:0009,0.0,0.0,22.83,1.93,0.0
20190804:0109,0.0,0.0,22.87,1.72,0.0
20190804:0209,0.0,0.0,22.84,1.79,0.0
20190804:0309,0.0,0.0,22.68,2.21,0.0
20190804:0409,0.0,0.0,22.52,2.07,0.0
20190804:0509,0.0,0.0,22.31,1.66,0.0
20190804:0609,51.95,9.02,22.3,1.45,0.0
20190804:0709,209.26,20.81,24.32,1.93,0.0
20190804:0809,424.61,32.78,24.8,2.21,0.0
20190804:0909,642.37,44.67,25.32,2.07,0.0
20190804:1009,821.28,55.98,25.91,2.62,0.0
20190804:1109,930.31,65.54,26.38,2.97,0.0
20190804:1209,963.46,70.36,26.64,2.9,0.0
20190804:1309,940.69,67.13,26.83,2.48,0.0
20190804:1409,847.24,58.24,27.0,2.14,0.0
20190804:1509,669.1,47.17,27.13,2.07,0.0
20190804:1609,480.44,35.36,27.11,1.93,0.0
20190804:1709,257.82,23.37,26.78,1.45,0.0
20190804:1809,73.13,11.53,26.41,1.38,0.0
20190804:1909,0.0,0.0,25.57,1.59,0.0
20190804:2009,0.0,0.0,24.98,0.97,0.0
20190804:2109,0.0,0.0,24.69,0.76,0.0
20190804:2209,0.0,0.0,24.56,0.69,0.0
20190804:2309,0.0,0.0,24.7,0.62,0.0
20190805:0009,0.0,0.0,24.5,0.83,0.0
20190805:0109,0.0,0.0,23.95,1.03,0.0
20190805:0209,0.0,0.0,23.62,0.76,0.0
20190805:0309,0.0,0.0,23.98,0.55,0.0
20190805:0409,0.0,0.0,23.52,0.83,0.0
20190805:0509,0.0,0.0,23.51,0.83,0.0
20190805:0609,51.07,8.88,23.69,0.07,0.0
20190805:0709,213.29,20.68,24.67,0.62,0.0
20190805:0809,433.78,32.66,25.5,1.24,0.0
20190805:0909,652.96,44.53,26.1,1.1,0.0
20190805:1009,825.72,55.82,27.09,1.66,0.0
20190805:1109,930.7,65.33,27.79,2.55,0.0
20190805:1209,986.52,70.1,27.99,2.69,0.0
20190805:1309,951.77,66.89,27.98,2.48,0.0
20190805:1409,847.53,58.04,27.99,2.0,0.0
20190805:1509,691.66,47.0,27.82,1.86,0.0
20190805:1609,479.36,35.19,27.52,1.31,0.0
20190805:1709,257.71,23.21,27.08,1.1,0.0
20190805:1809,72.2,11.35,26.23,1.03,0.0
20190805:1909,0.0,0.0,26.09,1.1,0.0
20190805:2009,0.0,0.0,25.55,0.34,0.0
20190805:2109,0.0,0.0,25.18,0.9,0.0
20190805:2209,0.0,0.0,24.8,1.1,0.0
20190805:2309,0.0,0.0,24.72,1.17,0.0
20190806:0009,0.0,0.0,24.65,1.31,0.0
20190806:0109,0.0,0.0,24.41,1.59,0.0
20190806:0209,0.0,0.0,24.13,2.0,0.0
20190806:0309,0.0,0.0,23.86,2.14,0.0
20190806:0409,0.0,0.0,23.64,2.0,0.0
20190806:0509,0.0,0.0,23.32,1.79,0.0
20190806:0609,50.19,8.75,23.65,1.45,0.0
20190806:0709,214.54,20.55,25.32,0.9,0.0
20190806:0809,431.63,32.53,26.67,2.0,0.0
20190806:0909,652.42,44.4,26.88,1.86,0.0
20190806:1009,825.14,55.65,27.59,1.72,0.0
20190806:1109,939.68,65.12,28.2,1.86,0.0
20190806:1209,979.41,69.83,28.69,1.45,0.0
20190806:1309,945.65,66.63,29.34,1.38,0.0
20190806:1409,845.73,57.84,29.85,1.45,0.0
20190806:1509,686.02,46.82,30.27,1.86,0.0
20190806:1609,481.11,35.02,30.44,2.9,0.0
20190806:1709,255.45,23.04,30.23,3.79,0.0
20190806:1809,71.73,11.18,29.54,3.52,0.0
20190806:1909,0.0,0.0,27.77,2.55,0.0
20190806:2009,0.0,0.0,27.75,1.79,0.0
20190806:2109,0.0,0.0,28.07,1.59,0.0
20190806:2209,0.0,0.0,27.8,2.07,0.0
20190806:2309,0.0,0.0,27.03,2.76,0.0
20190807:0009,0.0,0.0,26.51,2.97,0.0
20190807:0109,0.0,0.0,26.35,2.69,0.0
20190807:0209,0.0,0.0,25.83,2.14,0.0
20190807:0309,0.0,0.0,25.39,2.34,0.0
20190807:0409,0.0,0.0,25.27,3.45,0.0
20190807:0509,0.0,0.0,25.04,3.45,0.0
20190807:0609,50.19,8.61,24.91,3.03,0.0
20190807:0709,214.89,20.41,27.0,2.34,0.0
20190807:0809,430.94,32.4,29.2,3.17,0.0
20190807:0909,652.13,44.26,29.9,3.1,0.0
20190807:1009,805.23,55.49,30.53,3.17,0.0
20190807:1109,943.11,64.9,31.07,3.31,0.0
20190807:1209,993.72,69.56,31.46,3.52,0.0
20190807:1309,942.27,66.38,31.46,3.59,0.0
20190807:1409,734.19,57.62,31.98,4.07,0.0
20190807:1509,727.39,46.63,31.99,4.48,0.0
20190807:1609,484.38,34.85,31.84,4.76,0.0
20190807:1709,174.05,22.86,31.52,4.83,0.0
20190807:1809,41.89,10.99,30.8,4.97,0.0
20190807:1909,0.0,0.0,30.47,3.52,0.0
20190807:2009,0.0,0.0,30.21,2.9,0.0
20190807:2109,0.0,0.0,30.15,2.28,0.0
20190807:2209,0.0,0.0,29.27,1.52,0.0
20190807:2309,0.0,0.0,28.96,1.03,0.0
20190808:0009,0.0,0.0,29.26,0.9,0.0
20190808:0109,0.0,0.0,28.72,0.41,0.0
20190808:0209,0.0,0.0,27.75,1.03,0.0
20190808:0309,0.0,0.0,24.95,1.79,0.0
20190808:0409,0.0,0.0,23.98,1.66,0.0
20190808:0509,0.0,0.0,24.24,1.24,0.0
20190808:0609,49.31,8.46,24.59,1.1,0.0
20190808:0709,214.21,20.28,24.9,1.31,0.0
20190808:0809,434.31,32.27,27.58,1.79,0.0
20190808:0909,654.43,44.12,28.11,1.93,0.0
20190808:1009,835.44,55.32,28.54,1.79,0.0
20190808:1109,945.76,64.68,28.96,1.52,0.0
20190808:1209,996.43,69.28,29.27,1.38,0.0
20190808:1309,961.42,66.11,29.45,1.52,0.0
20190808:1409,870.67,57.41,29.51,1.59,0.0
20190808:1509,702.61,46.44,29.34,1.38,0.0
20190808:1609,494.63,34.67,29.05,1.17,0.0
20190808:1709,260.46,22.68,28.7,1.03,0.0
20190808:1809,68.75,10.81,28.07,0.76,0.0
20190808:1909,0.0,0.0,27.38,1.1,0.0
20190808:2009,0.0,0.0,27.02,1.03,0.0
20190808:2109,0.0,0.0,27.03,1.24,0.0
20190808:2209,0.0,0.0,26.88,1.66,0.0
20190808:2309,0.0,0.0,26.36,2.0,0.0
20190809:0009,0.0,0.0,25.87,2.34,0.0
20190809:0109,0.0,0.0,25.56,2.69,0.0
20190809:0209,0.0,0.0,25.25,2.9,0.0
20190809:0309,0.0,0.0,24.86,3.03,0.0
20190809:0409,0.0,0.0,24.41,2.97,0.0
20190809:0509,0.0,0.0,23.94,2.83,0.0
20190809:0609,46.67,8.32,23.78,2.76,0.0
20190809:0709,217.14,20.15,25.95,2.34,0.0
20190809:0809,442.9,32.14,29.15,2.69,0.0
20190809:0909,664.7,43.98,29.8,3.17,0.0
20190809:1009,844.41,55.15,30.34,3.31,0.0
20190809:1109,961.59,64.45,30.91,3.66,0.0
20190809:1209,1013.46,69.0,31.3,4.07,0.0
20190809:1309,959.65,65.85,31.82,4.34,0.0
20190809:1409,879.63,57.18,32.26,4.76,0.0
20190809:1509,700.93,46.24,32.41,4.83,0.0
20190809:1609,487.81,34.48,32.43,4.76,0.0
20190809:1709,258.13,22.49,32.25,4.41,0.0
20190809:1809,70.2,10.62,31.93,4.14,0.0
20190809:1909,0.0,0.0,31.0,3.66,0.0
20190809:2009,0.0,0.0,30.4,3.66,0.0
20190809:2109,0.0,0.0,29.72,3.79,0.0
20190809:2209,0.0,0.0,29.01,3.72,0.0
20190809:2309,0.0,0.0,28.46,3.38,0.0
20190810:0009,0.0,0.0,27.96,3.24,0.0
20190810:0109,0.0,0.0,27.37,3.24,0.0
20190810:0209,0.0,0.0,26.58,3.17,0.0
20190810:0309,0.0,0.0,25.75,3.1,0.0
20190810:0409,0.0,0.0,24.87,2.76,0.0
20190810:0509,0.0,0.0,24.0,2.28,0.0
20190810:0609,47.55,8.18,23.54,2.21,0.0
20190810:0709,208.97,20.02,28.38,0.14,0.0
20190810:0809,424.23,32.0,28.48,2.62,0.0
20190810:0909,619.49,43.83,27.25,1.86,0.0
20190810:1009,819.67,54.98,27.65,0.55,0.0
20190810:1109,945.19,64.23,28.34,1.31,0.0
20190810:1209,978.18,68.71,28.85,2.0,0.0
20190810:1309,954.21,65.57,29.5,1.79,0.0
20190810:1409,862.32,56.95,30.28,1.93,0.0
20190810:1509,698.04,46.04,30.88,2.21,0.0
20190810:1609,486.94,34.29,31.28,2.14,0.0
20190810:1709,257.26,22.3,31.34,2.0,0.0
20190810:1809,66.82,10.42,31.11,1.86,0.0
20190810:1909,0.0,0.0,29.19,1.1,0.0
20190810:2009,0.0,0.0,27.61,1.52,0.0
20190810:2109,0.0,0.0,26.42,1.1,0.0
20190810:2209,0.0,0.0,26.01,0.76,0.0
20190810:2309,0.0,0.0,26.02,1.17,0.0
20190811:0009,0.0,0.0,25.71,0.9,0.0
20190811:0109,0.0,0.0,25.99,0.14,0.0
20190811:0209,0.0,0.0,25.75,0.48,0.0
20190811:0309,0.0,0.0,25.29,0.97,0.0
20190811:0409,0.0,0.0,25.54,1.1,0.0
20190811:0509,0.0,0.0,26.32,0.9,0.0
20190811:0609,45.79,8.04,26.19,0.9,0.0
20190811:0709,198.79,19.88,26.0,0.55,0.0
20190811:0809,425.79,31.87,26.8,1.31,0.0
20190811:0909,648.39,43.69,26.94,1.38,0.0
20190811:1009,801.75,54.8,27.34,1.1,0.0
20190811:1109,924.82,64.0,28.0,1.45,0.0
20190811:1209,985.69,68.42,28.78,2.55,0.0
20190811:1309,933.58,65.3,29.5,3.66,0.0
20190811:1409,844.54,56.72,29.75,4.34,0.0
20190811:1509,679.04,45.83,29.81,4.76,0.0
20190811:1609,358.46,34.09,29.56,4.69,0.0
20190811:1709,186.81,22.11,29.12,4.62,0.0
20190811:1809,40.03,10.22,28.41,4.48,0.0
20190811:1909,0.0,0.0,27.29,2.28,0.0
20190811:2009,0.0,0.0,27.13,1.93,0.0
20190811:2109,0.0,0.0,27.05,1.72,0.0
20190811:2209,0.0,0.0,26.65,1.45,0.0
20190811:2309,0.0,0.0,25.94,1.79,0.0
20190812:0009,0.0,0.0,25.48,2.21,0.0
20190812:0109,0.0,0.0,24.99,2.34,0.0
20190812:0209,0.0,0.0,24.3,2.14,0.0
20190812:0309,0.0,0.0,23.76,1.93,0.0
20190812:0409,0.0,0.0,23.28,1.79,0.0
20190812:0509,0.0,0.0,23.27,1.45,0.0
20190812:0609,43.15,7.9,24.02,1.03,0.0
20190812:0709,216.86,19.75,24.71,1.03,0.0
20190812:0809,446.43,31.74,26.38,2.0,0.0
20190812:0909,669.12,43.54,26.44,2.55,0.0
20190812:1009,836.85,54.63,26.46,2.41,0.0
20190812:1109,958.52,63.76,26.63,2.07,0.0
20190812:1209,985.79,68.12,26.72,1.72,0.0
20190812:1309,731.49,65.01,26.86,1.45,0.0
20190812:1409,385.44,56.47,27.01,1.45,0.0
20190812:1509,320.53,45.62,26.98,1.45,0.0
20190812:1609,505.03,33.89,26.84,1.66,0.0
20190812:1709,268.94,21.91,26.58,2.07,0.0
20190812:1809,58.89,10.01,25.96,2.28,0.0
20190812:1909,0.0,0.0,25.09,1.31,0.0
20190812:2009,0.0,0.0,24.76,1.72,0.0
20190812:2109,0.0,0.0,24.48,2.21,0.0
20190812:2209,0.0,0.0,24.1,2.69,0.0
20190812:2309,0.0,0.0,23.72,3.03,0.0
20190813:0009,0.0,0.0,23.53,3.24,0.0
20190813:0109,0.0,0.0,23.23,3.24,0.0
20190813:0209,0.0,0.0,23.19,3.38,0.0
20190813:0309,0.0,0.0,23.17,3.38,0.0
20190813:0409,0.0,0.0,23.25,3.52,0.0
20190813:0509,0.0,0.0,23.3,3.86,0.0
20190813:0609,38.74,7.75,23.3,4.14,0.0
20190813:0709,218.53,19.61,23.82,3.38,0.0
20190813:0809,447.33,31.6,24.18,4.28,0.0
20190813:0909,661.62,43.39,24.57,4.55,0.0
20190813:1009,807.85,54.45,25.54,4.62,0.0
20190813:1109,913.98,63.52,26.14,4.69,0.0
20190813:1209,870.37,67.83,26.35,4.9,0.0
20190813:1309,581.23,64.72,26.35,5.03,0.0
20190813:1409,797.36,56.23,26.09,4.97,0.0
20190813:1509,549.15,45.4,25.96,4.55,0.0
20190813:1609,293.18,33.68,25.96,4.34,0.0
20190813:1709,211.61,21.7,25.54,4.48,0.0
20190813:1809,64.03,9.8,24.89,4.62,0.0
20190813:1909,0.0,0.0,24.25,3.1,0.0
20190813:2009,0.0,0.0,23.91,3.24,0.0
20190813:2109,0.0,0.0,23.68,3.31,0.0
20190813:2209,0.0,0.0,23.34,3.24,0.0
20190813:2309,0.0,0.0,23.25,3.03,0.0
20190814:0009,0.0,0.0,23.1,2.9,0.0
20190814:0109,0.0,0.0,22.96,2.69,0.0
20190814:0209,0.0,0.0,22.9,2.55,0.0
20190814:0309,0.0,0.0,22.76,2.34,0.0
20190814:0409,0.0,0.0,22.47,2.14,0.0
20190814:0509,0.0,0.0,22.14,2.28,0.0
20190814:0609,41.39,7.61,22.08,2.55,0.0
20190814:0709,219.14,19.48,22.96,2.48,0.0
20190814:0809,453.89,31.46,23.94,2.69,0.0
20190814:0909,675.48,43.24,24.97,2.97,0.0
20190814:1009,836.12,54.26,25.67,3.1,0.0
20190814:1109,956.9,63.28,26.28,3.24,0.0
20190814:1209,995.42,67.52,26.81,3.45,0.0
20190814:1309,970.21,64.43,27.07,3.59,0.0
20190814:1409,881.09,55.98,27.23,3.66,0.0
20190814:1509,711.18,45.17,27.01,3.1,0.0
20190814:1609,500.92,33.47,26.65,2.34,0.0
20190814:1709,260.18,21.5,26.17,1.86,0.0
20190814:1809,57.63,9.59,25.56,1.45,0.0
20190814:1909,0.0,0.0,24.33,0.34,0.0
20190814:2009,0.0,0.0,24.15,0.48,0.0
20190814:2109,0.0,0.0,24.2,0.41,0.0
20190814:2209,0.0,0.0,24.21,0.07,0.0
20190814:2309,0.0,0.0,24.09,0.34,0.0
20190815:0009,0.0,0.0,23.86,0.41,0.0
20190815:0109,0.0,0.0,23.76,0.34,0.0
20190815:0209,0.0,0.0,23.69,0.41,0.0
20190815:0309,0.0,0.0,23.67,0.55,0.0
20190815:0409,0.0,0.0,23.67,0.69,0.0
20190815:0509,0.0,0.0,23.57,0.9,0.0
20190815:0609,40.51,7.46,22.54,1.31,0.0
20190815:0709,223.82,19.34,24.17,1.52,0.0
20190815:0809,461.74,31.33,25.62,1.93,0.0
20190815:0909,683.44,43.09,26.42,2.34,0.0
20190815:1009,865.18,54.08,27.07,2.48,0.0
20190815:1109,984.4,63.04,27.63,2.62,0.0
20190815:1209,1024.34,67.22,28.0,2.76,0.0
20190815:1309,975.23,64.13,28.23,2.76,0.0
20190815:1409,895.9,55.72,28.25,2.69,0.0
20190815:1509,723.16,44.94,28.12,2.41,0.0
20190815:1609,506.05,33.26,27.85,2.28,0.0
20190815:1709,262.52,21.28,27.64,2.07,0.0
20190815:1809,56.58,9.37,27.19,1.79,0.0
20190815:1909,0.0,0.0,26.17,0.76,0.0
20190815:2009,0.0,0.0,26.02,1.03,0.0
20190815:2109,0.0,0.0,25.94,1.1,0.0
20190815:2209,0.0,0.0,25.74,0.83,0.0
20190815:2309,0.0,0.0,25.32,0.69,0.0
20190816:0009,0.0,0.0,24.94,0.62,0.0
20190816:0109,0.0,0.0,24.99,0.69,0.0
20190816:0209,0.0,0.0,24.92,0.76,0.0
20190816:0309,0.0,0.0,24.19,1.03,0.0
20190816:0409,0.0,0.0,23.57,1.31,0.0
20190816:0509,0.0,0.0,23.17,1.52,0.0
20190816:0609,39.63,7.32,22.88,1.59,0.0
20190816:0709,216.56,19.21,24.6,1.66,0.0
20190816:0809,455.02,31.19,26.29,1.93,0.0
20190816:0909,672.92,42.94,27.11,2.34,0.0
20190816:1009,837.69,53.89,27.78,2.76,0.0
20190816:1109,947.19,62.79,28.2,3.1,0.0
20190816:1209,997.12,66.91,28.19,2.83,0.0
20190816:1309,959.3,63.83,28.28,2.83,0.0
20190816:1409,876.2,55.46,28.11,2.34,0.0
20190816:1509,706.2,44.71,27.78,1.72,0.0
20190816:1609,496.03,33.04,27.58,1.52,0.0
20190816:1709,257.65,21.06,27.2,1.38,0.0
20190816:1809,55.11,9.14,26.59,1.17,0.0
20190816:1909,0.0,0.0,25.71,0.69,0.0
20190816:2009,0.0,0.0,25.26,0.55,0.0
20190816:2109,0.0,0.0,25.02,0.28,0.0
20190816:2209,0.0,0.0,24.99,0.14,0.0
20190816:2309,0.0,0.0,25.01,0.34,0.0
20190817:0009,0.0,0.0,24.73,0.97,0.0
20190817:0109,0.0,0.0,24.29,1.03,0.0
20190817:0209,0.0,0.0,23.75,0.69,0.0
20190817:0309,0.0,0.0,23.59,0.69,0.0
20190817:0409,0.0,0.0,23.69,0.55,0.0
20190817:0509,0.0,0.0,23.8,0.21,0.0
20190817:0609,37.86,7.17,23.67,0.69,0.0
20190817:0709,213.31,19.07,25.16,0.14,0.0
20190817:0809,453.06,31.05,26.41,1.45,0.0
20190817:0909,681.01,42.79,26.91,2.34,0.0
20190817:1009,851.71,53.7,27.4,2.34,0.0
20190817:1109,979.84,62.54,27.99,2.34,0.0
20190817:1209,1019.6,66.59,28.36,2.34,0.0
20190817:1309,975.85,63.52,28.81,2.55,0.0
20190817:1409,895.65,55.19,28.82,2.62,0.0
20190817:1509,728.77,44.47,28.8,1.93,0.0
20190817:1609,500.27,32.81,28.63,1.31,0.0
20190817:1709,263.14,20.84,28.48,1.1,0.0
20190817:1809,53.29,8.92,27.81,0.97,0.0
20190817:1909,0.0,0.0,26.87,0.28,0.0
20190817:2009,0.0,0.0,26.52,0.28,0.0
20190817:2109,0.0,0.0,26.16,0.55,0.0
20190817:2209,0.0,0.0,25.62,0.07,0.0
20190817:2309,0.0,0.0,25.51,0.83,0.0
20190818:0009,0.0,0.0,25.34,0.76,0.0
20190818:0109,0.0,0.0,25.4,0.0,0.0
20190818:0209,0.0,0.0,24.25,0.97,0.0
20190818:0309,0.0,0.0,23.07,1.52,0.0
20190818:0409,0.0,0.0,23.91,1.1,0.0
20190818:0509,0.0,0.0,24.48,0.76,0.0
20190818:0609,38.74,7.03,24.34,0.62,0.0
20190818:0709,225.36,18.93,24.56,1.79,0.0
20190818:0809,466.76,30.91,26.37,2.21,0.0
20190818:0909,693.4,42.63,26.96,2.41,0.0
20190818:1009,851.21,53.51,27.55,2.69,0.0
20190818:1109,985.16,62.28,28.2,2.97,0.0
20190818:1209,1024.88,66.27,28.72,3.1,0.0
20190818:1309,979.89,63.21,29.08,3.17,0.0
20190818:1409,889.79,54.91,29.41,3.38,0.0
20190818:1509,724.4,44.23,29.33,3.38,0.0
20190818:1609,502.75,32.58,28.96,3.03,0.0
20190818:1709,262.81,20.61,28.54,2.48,0.0
20190818:1809,52.11,8.68,28.08,2.34,0.0
20190818:1909,0.0,0.0,27.43,2.34,0.0
20190818:2009,0.0,0.0,27.01,2.34,0.0
20190818:2109,0.0,0.0,26.58,2.55,0.0
20190818:2209,0.0,0.0,26.21,2.41,0.0
20190818:2309,0.0,0.0,25.83,2.07,0.0
20190819:0009,0.0,0.0,25.23,2.0,0.0
20190819:0109,0.0,0.0,24.58,1.93,0.0
20190819:0209,0.0,0.0,23.93,1.79,0.0
20190819:0309,0.0,0.0,23.6,1.72,0.0
20190819:0409,0.0,0.0,23.53,1.59,0.0
20190819:0509,0.0,0.0,23.53,1.52,0.0
20190819:0609,36.1,6.88,23.11,1.59,0.0
20190819:0709,229.81,18.79,25.99,0.76,0.0
20190819:0809,476.04,30.77,27.56,0.97,0.0
20190819:0909,706.99,42.47,28.13,1.1,0.0
20190819:1009,877.86,53.32,28.68,1.1,0.0
20190819:1109,985.86,62.02,29.23,1.79,0.0
20190819:1209,1012.42,65.95,29.47,2.55,0.0
20190819:1309,992.0,62.89,29.5,2.76,0.0
20190819:1409,899.53,54.64,29.45,2.41,0.0
20190819:1509,733.67,43.98,29.39,2.07,0.0
20190819:1609,510.93,32.34,29.15,1.93,0.0
20190819:1709,266.71,20.38,28.57,1.45,0.0
20190819:1809,48.19,8.45,27.75,0.76,0.0
20190819:1909,0.0,0.0,26.67,1.79,0.0
20190819:2009,0.0,0.0,25.85,2.28,0.0
20190819:2109,0.0,0.0,25.46,2.28,0.0
20190819:2209,0.0,0.0,25.04,1.86,0.0
20190819:2309,0.0,0.0,24.38,1.52,0.0
20190820:0009,0.0,0.0,23.59,1.38,0.0
20190820:0109,0.0,0.0,22.87,1.45,0.0
20190820:0209,0.0,0.0,22.63,1.66,0.0
20190820:0309,0.0,0.0,22.73,2.14,0.0
20190820:0409,0.0,0.0,22.67,2.34,0.0
20190820:0509,0.0,0.0,22.59,2.28,0.0
20190820:0609,35.22,6.74,22.38,2.21,0.0
20190820:0709,224.93,18.65,23.8,1.72,0.0
20190820:0809,460.59,30.63,24.92,2.14,0.0
20190820:0909,691.2,42.31,25.53,2.69,0.0
20190820:1009,807.31,53.12,26.17,2.9,0.0
20190820:1109,918.15,61.76,26.63,3.17,0.0
20190820:1209,1008.55,65.63,26.75,3.1,0.0
20190820:1309,839.69,62.57,26.92,2.76,0.0
20190820:1409,826.39,54.35,27.38,2.62,0.0
20190820:1509,691.17,43.72,27.28,2.83,0.0
20190820:1609,494.87,32.11,26.6,2.21,0.0
20190820:1709,262.33,20.15,26.01,1.45,0.0
20190820:1809,47.36,8.21,25.42,1.45,0.0
20190820:1909,0.0,0.0,25.11,2.14,0.0
20190820:2009,0.0,0.0,25.26,3.45,0.0
20190820:2109,0.0,0.0,25.09,4.62,0.0
20190820:2209,0.0,0.0,24.85,4.97,0.0
20190820:2309,0.0,0.0,24.66,4.83,0.0
20190821:0009,0.0,0.0,24.42,4.69,0.0
20190821:0109,0.0,0.0,24.33,4.48,0.0
20190821:0209,0.0,0.0,24.08,4.41,0.0
20190821:0309,0.0,0.0,23.84,4.62,0.0
20190821:0409,0.0,0.0,23.69,4.9,0.0
20190821:0509,0.0,0.0,23.44,5.38,0.0
20190821:0609,36.1,6.59,23.29,5.59,0.0
20190821:0709,192.78,18.51,23.99,5.31,0.0
20190821:0809,367.51,30.48,24.9,5.86,0.0
20190821:0909,311.56,42.15,25.65,6.28,0.0
20190821:1009,684.75,52.92,26.29,6.55,0.0
20190821:1109,857.03,61.5,27.0,6.83,0.0
20190821:1209,940.36,65.3,27.27,6.9,0.0
20190821:1309,938.08,62.24,27.89,7.1,0.0
20190821:1409,834.81,54.07,28.07,7.1,0.0
20190821:1509,682.55,43.47,28.02,6.97,0.0
20190821:1609,470.4,31.86,27.59,7.03,0.0
20190821:1709,240.99,19.91,26.87,6.83,0.0
20190821:1809,46.48,7.96,26.15,6.69,0.0
20190821:1909,0.0,0.0,25.19,5.79,0.0
20190821:2009,0.0,0.0,24.69,5.45,0.0
20190821:2109,0.0,0.0,24.4,5.24,0.0
20190821:2209,0.0,0.0,24.08,5.24,0.0
20190821:2309,0.0,0.0,23.84,5.03,0.0
20190822:0009,0.0,0.0,23.71,4.62,0.0
20190822:0109,0.0,0.0,23.57,4.21,0.0
20190822:0209,0.0,0.0,23.37,3.93,0.0
20190822:0309,0.0,0.0,23.16,3.86,0.0
20190822:0409,0.0,0.0,22.94,4.07,0.0
20190822:0509,0.0,0.0,22.76,4.41,0.0
20190822:0609,35.22,6.44,22.63,4.55,0.0
20190822:0709,215.33,18.37,23.4,4.55,0.0
20190822:0809,453.91,30.34,24.54,4.97,0.0
20190822:0909,665.04,41.99,25.59,5.45,0.0
20190822:1009,847.01,52.72,26.48,5.93,0.0
20190822:1109,933.92,61.23,26.98,6.21,0.0
20190822:1209,939.3,64.97,27.5,6.48,0.0
20190822:1309,967.66,61.92,27.83,6.76,0.0
20190822:1409,860.26,53.78,27.79,6.97,0.0
20190822:1509,702.1,43.2,27.8,6.9,0.0
