hst datetime,dh4_ghi,elevation,azimuth,dh4_rel
2010-03-20 07:30:00-10:00,159.899,11.756056102249948,-274.6273301740724,1.04390431796519
2010-03-20 07:30:01-10:00,159.899,11.75990360235751,-274.6289053490847,1.0434417740839808
2010-03-20 07:30:02-10:00,160.292,11.763751108096411,-274.63048056821646,1.045543076828748
2010-03-20 07:30:03-10:00,160.292,11.767598619021486,-274.63205583130707,1.0450802170067748
2010-03-20 07:30:04-10:00,160.292,11.771446135545453,-274.6336311385474,1.0446177668176864
2010-03-20 07:30:05-10:00,160.292,11.775293657225534,-274.6352064897792,1.0441557257179335
2010-03-20 07:30:06-10:00,160.292,11.779141339603953,-274.636781948916,1.0436940931649274
2010-03-20 07:30:07-10:00,160.292,11.782988716524025,-274.6383573242945,1.043232868617039
2010-03-20 07:30:08-10:00,160.292,11.786836409566993,-274.63993287167307,1.0427720515335954
2010-03-20 07:30:09-10:00,160.292,11.79068395257515,-274.6415083993827,1.0423116413748796
2010-03-20 07:30:10-10:00,160.685,11.794531501092024,-274.64308397133976,1.044406023931935
2010-03-20 07:30:11-10:00,160.292,11.798379054672594,-274.6446595873836,1.0413920396775225
2010-03-20 07:30:12-10:00,161.078,11.802226613731152,-274.64623524770667,1.0460371143875398
2010-03-20 07:30:13-10:00,161.078,11.806074332954243,-274.64781101588414,1.0455760768600133
2010-03-20 07:30:14-10:00,161.078,11.809921747041084,-274.649386700569,1.0451154455550897
2010-03-20 07:30:15-10:00,161.078,11.813769477041324,-274.65096255755026,1.0446552199361188
2010-03-20 07:30:16-10:00,161.078,11.81761705668033,-274.6525383944673,1.044195399467394
2010-03-20 07:30:17-10:00,161.078,11.821464641831467,-274.654114275992,1.0437359836141524
2010-03-20 07:30:18-10:00,161.078,11.825312231941899,-274.6556902017178,1.0432769718425714
2010-03-20 07:30:19-10:00,161.078,11.82915982742366,-274.6572661718346,1.0428183636197668
2010-03-20 07:30:20-10:00,161.078,11.833007427834655,-274.65884218618464,1.0423601584137914
2010-03-20 07:30:21-10:00,161.471,11.836855033265406,-274.66041824462485,1.044444401322381
2010-03-20 07:30:22-10:00,161.864,11.84070279937363,-274.6619944117507,1.0465268142431714
2010-03-20 07:30:23-10:00,161.864,11.84455041501544,-274.6635705589142,1.0460675849206098
2010-03-20 07:30:24-10:00,161.864,11.848398035848245,-274.6651467507089,1.045608758452646
2010-03-20 07:30:25-10:00,161.864,11.852245661964643,-274.6667229869938,1.0451503343094113
2010-03-20 07:30:26-10:00,161.864,11.85609329291998,-274.66829926760846,1.044692311961967
2010-03-20 07:30:27-10:00,161.864,11.85994092912814,-274.66987559274463,1.0442346908823004
2010-03-20 07:30:28-10:00,161.864,11.863788570144969,-274.6714519622425,1.0437774705433236
2010-03-20 07:30:29-10:00,161.864,11.86763637151907,-274.67302844005803,1.0433206504188715
2010-03-20 07:30:30-10:00,161.864,11.871484022214348,-274.6746048981701,1.0428642299836997
2010-03-20 07:30:31-10:00,162.257,11.875331678426772,-274.6761814012041,1.044939138543614
2010-03-20 07:30:32-10:00,162.649,11.879179339388688,-274.6777579486647,1.047005796064032
2010-03-20 07:30:33-10:00,162.649,11.883027005514426,-274.6793345407441,1.0465483638291617
2010-03-20 07:30:34-10:00,162.649,11.88687467635919,-274.6809111772818,1.0460913311200097
2010-03-20 07:30:35-10:00,162.649,11.89072235233685,-274.68248785846924,1.0456346974133803
2010-03-20 07:30:36-10:00,162.649,11.894570188140472,-274.6840646479248,1.0451784621869906
2010-03-20 07:30:37-10:00,162.649,11.898417873588464,-274.68564141795264,1.0447226249194694
2010-03-20 07:30:38-10:00,162.649,11.90226556423622,-274.68721823292856,1.044267185090354
2010-03-20 07:30:39-10:00,162.649,11.906113259529041,-274.68879509244357,1.0438121421800888
2010-03-20 07:30:40-10:00,163.042,11.909960959881955,-274.6903719966906,1.045878504073385
2010-03-20 07:30:41-10:00,163.435,11.913808664850619,-274.69194894550924,1.0479430666865865
2010-03-20 07:30:42-10:00,163.435,11.917656374848724,-274.69352593909105,1.0474870181726355
2010-03-20 07:30:43-10:00,163.435,11.921504244570691,-274.69510304106655,1.047031366416454
2010-03-20 07:30:44-10:00,163.435,11.92535180869656,-274.6966800599254,1.0465761109005032
2010-03-20 07:30:45-10:00,163.435,11.929199687977011,-274.6982572513376,1.0461212511081455
2010-03-20 07:30:46-10:00,163.435,11.933047417092327,-274.6998344237884,1.0456667865236402
